id,uu_id,bab,konten_bab,bagian,nama_bagian,pasal,context,context_number,content,halaman,kategori
197,uu_13_2003,V,PELATIHAN KERJA,,,13,Ayat,3,Lembaga pelatihan kerja pemerintah sebagaimana dimaksud dalam ayat (1) dalam menyelenggarakan pe-latihan kerja dapat bekerja sama dengan swasta.,9,
198,uu_13_2003,V,PELATIHAN KERJA,,,14,Pasal,14,(NULL),9,
199,uu_13_2003,V,PELATIHAN KERJA,,,14,Ayat,1,Lembaga pelatihan kerja swasta dapat berbentuk badan hukum Indonesia atau perorangan.,9,
200,uu_13_2003,V,PELATIHAN KERJA,,,14,Ayat,2,Lembaga pelatihan kerja swasta sebagaimana dimaksud dalam ayat (1) wajib memperoleh izin atau men daftar ke instansi yang bertanggung jawab di bidang ketenagakerjaan di kabupaten/kota.,9,
201,uu_13_2003,V,PELATIHAN KERJA,,,14,Ayat,3,Lembaga pelatihan kerja yang diselenggarakan oleh instansi pemerintah mendaftarkan kegiatannya kepada instansi yang bertanggung jawab di bidang ketenagakerjaan di kabupaten/kota.,9,
202,uu_13_2003,V,PELATIHAN KERJA,,,14,Ayat,4,Ketentuan mengenai tata cara perizinan dan pendaftaran lembaga pelatihan kerja sebagaimana dimaksud dalam ayat (2) dan ayat (3) diatur dengan Keputusan Menteri.,9,
203,uu_13_2003,V,PELATIHAN KERJA,,,15,Pasal,15,"Penyelenggara pelatihan kerja wajib memenuhi persyaratan:
a. tersedianya tenaga kepelatihan;
b. adanya kurikulum yang sesuai dengan tingkat pelatihan;
c. tersedianya sarana dan prasarana pelatihan kerja; dan
d. tersedianya dana bagi kelangsungan kegiatan penyelenggaraan pelatihan kerja.",10,Pelatihan Kerja
204,uu_13_2003,V,PELATIHAN KERJA,,,16,Pasal,16,(NULL),10,
205,uu_13_2003,V,PELATIHAN KERJA,,,16,Ayat,1,Lembaga pelatihan kerja swasta yang telah memperoleh izin dan lembaga pelatihan kerja pemerintah yang telah terdaftar dapat memperoleh akreditasi dari lembaga akreditasi.,10,Pelatihan Kerja
206,uu_13_2003,V,PELATIHAN KERJA,,,16,Ayat,2,Lembaga akreditasi sebagaimana dimaksud dalam ayat (1) bersifat independen terdiri atas unsur masya rakat dan pemerintah ditetapkan dengan Keputusan Menteri.,10,Pelatihan Kerja
207,uu_13_2003,V,PELATIHAN KERJA,,,16,Ayat,3,Organisasi dan tata kerja lembaga akreditasi sebagaimana dimaksud dalam ayat (2) diatur dengan Keputusan Menteri.,10,Pelatihan Kerja
208,uu_13_2003,V,PELATIHAN KERJA,,,17,Pasal,17,(NULL),10,
209,uu_13_2003,V,PELATIHAN KERJA,,,17,Ayat,1,"Instansi yang bertanggung jawab di bidang ketenagakerjaan di kabupaten/kota dapat menghentikan sementara pelaksanaan penyelenggaraan pelatihan kerja, apabila dalam pelaksanaannya ternyata:
a. tidak sesuai dengan arah pelatihan kerja sebagaimana dimaksud dalam Pasal 9; dan/atau
b. tidak memenuhi persyaratan sebagaimana dimaksud dalam Pasal 15.",10,Pelatihan Kerja
210,uu_13_2003,V,PELATIHAN KERJA,,,17,Ayat,2,"Penghentian sementara pelaksanaan penyelenggaraan pelatihan kerja sebagaimana dimaksud dalam ayat (1), disertai alasan dan saran perbaikan dan berlaku paling lama 6 (enam) bulan.",10,Pelatihan Kerja
211,uu_13_2003,V,PELATIHAN KERJA,,,17,Ayat,3,Penghentian sementara pelaksanaan penyelenggaraan pelatihan kerja hanya dikenakan terhadap program pelatihan yang tidak memenuhi syarat sebagaimana dimaksud dalam Pasal 9 dan Pasal 15.,10,Pelatihan Kerja
212,uu_13_2003,V,PELATIHAN KERJA,,,17,Ayat,4,Bagi penyelenggara pelatihan kerja dalam waktu 6 (enam) bulan tidak memenuhi dan melengkapi saran per baikan sebagaimana dimaksud dalam ayat (2) dikenakan sanksi penghentian program pelatihan.,11,Pelatihan Kerja
213,uu_13_2003,V,PELATIHAN KERJA,,,17,Ayat,5,Penyelenggara pelatihan kerja yang tidak menaati dan tetap melaksanakan program pelatihan kerja yang telah dihentikan sebagaimana dimaksud dalam ayat (4) dikenakan sanksi pencabutan izin dan pembatalan pendaftaran penyelenggara pelatihan.,11,Pelatihan Kerja
214,uu_13_2003,V,PELATIHAN KERJA,,,17,Ayat,6,"Ketentuan mengenai tata cara penghentian sementara, penghentian, pencabutan izin, dan pembatalan pen daftaran diatur dengan Keputusan Menteri.",11,Pelatihan Kerja
215,uu_13_2003,V,PELATIHAN KERJA,,,18,Pasal,18,(NULL),11,
216,uu_13_2003,V,PELATIHAN KERJA,,,18,Ayat,1,"Tenaga kerja berhak memperoleh pengakuan kompetensi kerja setelah mengikuti pelatihan kerja yang di selenggarakan lembaga pelatihan kerja pemerintah, lembaga pelatihan kerja swasta, atau pelatihan di tempat kerja.",11,Pelatihan Kerja
217,uu_13_2003,V,PELATIHAN KERJA,,,18,Ayat,2,Pengakuan kompetensi kerja sebagaimana dimaksud dalam ayat (1) dilakukan melalui sertifikasi kompetensi kerja.,11,Pelatihan Kerja
218,uu_13_2003,V,PELATIHAN KERJA,,,18,Ayat,3,Sertifikasi kompetensi kerja sebagaimana dimaksud dalam ayat (2) dapat pula diikuti oleh tenaga kerja yang telah berpengalaman.,11,Pelatihan Kerja
219,uu_13_2003,V,PELATIHAN KERJA,,,18,Ayat,4,Untuk melaksanakan sertifikasi kompetensi kerja dibentuk badan nasional sertifikasi profesi yang independen.,11,Pelatihan Kerja
220,uu_13_2003,V,PELATIHAN KERJA,,,18,Ayat,5,Pembentukan badan nasional sertifikasi profesi yang independen sebagaimana dimaksud dalam ayat (4) diatur dengan Peraturan Pemerintah.,11,Pelatihan Kerja
221,uu_13_2003,V,PELATIHAN KERJA,,,19,Pasal,19,"Pelatihan kerja bagi tenaga kerja penyandang cacat dilaksanakan dengan memperhatikan jenis, derajat kecacatan, dan kemampuan tenaga kerja penyandang cacat yang bersangkutan.",11,Pelatihan Kerja
222,uu_13_2003,V,PELATIHAN KERJA,,,20,Pasal,20,(NULL),11,
223,uu_13_2003,V,PELATIHAN KERJA,,,20,Ayat,1,"Untuk mendukung peningkatan pelatihan kerja dalam rangka pembangunan ketenagakerjaan, dikembangkan satu sistem pelatihan kerja nasional yang merupakan acuan pelaksanaan pelatihan kerja di semua bidang dan/atau sektor.",11,Pelatihan Kerja
224,uu_13_2003,V,PELATIHAN KERJA,,,20,Ayat,2,"Ketentuan mengenai bentuk, mekanisme, dan kelembagaan sistem pelatihan kerja nasional sebagaimana dimaksud dalam ayat (1) diatur dengan Peraturan Pemerintah.",12,Pelatihan Kerja
225,uu_13_2003,V,PELATIHAN KERJA,,,21,Pasal,21,Pelatihan kerja dapat diselenggarakan dengan sistem pemagangan.,12,Pelatihan Kerja
226,uu_13_2003,V,PELATIHAN KERJA,,,22,Pasal,22,(NULL),12,
227,uu_13_2003,V,PELATIHAN KERJA,,,22,Ayat,1,Pemagangan dilaksanakan atas dasar perjanjian pemagangan antara peserta dengan pengusaha yang di buat secara tertulis.,12,Pelatihan Kerja
228,uu_13_2003,V,PELATIHAN KERJA,,,22,Ayat,2,"Perjanjian pemagangan sebagaimana dimaksud dalam ayat (1), sekurang-kurangnya memuat ketentuan hak dan kewajiban peserta dan pengusaha serta jangka waktu pemagangan.",12,Pelatihan Kerja
229,uu_13_2003,V,PELATIHAN KERJA,,,22,Ayat,3,"Pemagangan yang diselenggarakan tidak melalui perjanjian pemagangan sebagaimana dimaksud dalam ayat (1), dianggap tidak sah dan status peserta berubah menjadi pekerja/buruh perusahaan yang bersangkutan.",12,Pelatihan Kerja
230,uu_13_2003,V,PELATIHAN KERJA,,,23,Pasal,23,Tenaga kerja yang telah mengikuti program pemagangan berhak atas pengakuan kualifikasi kompetensi kerja dari perusahaan atau lembaga sertifikasi.,12,Pelatihan Kerja
231,uu_13_2003,V,PELATIHAN KERJA,,,24,Pasal,24,"Pemagangan dapat dilaksanakan di perusahaan sendiri atau di tempat penyelenggaraan pelatihan kerja, atau perusahaan lain, baik di dalam maupun di luar wilayah Indonesia.",12,Pelatihan Kerja
232,uu_13_2003,V,PELATIHAN KERJA,,,25,Pasal,25,(NULL),12,
233,uu_13_2003,V,PELATIHAN KERJA,,,25,Ayat,1,Pemagangan yang dilakukan di luar wilayah Indonesia wajib mendapat izin dari Menteri atau pejabat yang ditunjuk.,12,Pelatihan Kerja
234,uu_13_2003,V,PELATIHAN KERJA,,,25,Ayat,2,"Untuk memperoleh izin sebagaimana dimaksud dalam ayat (1), penyelenggara pemagangan harus ber bentuk badan hukum Indonesia sesuai dengan peraturan perundang-undangan yang berlaku.",12,Pelatihan Kerja
235,uu_13_2003,V,PELATIHAN KERJA,,,25,Ayat,3,"Ketentuan mengenai tata cara perizinan pemagangan di luar wilayah Indonesia sebagaimana dimaksud dalam ayat (1) dan ayat (2), diatur dengan Keputusan Menteri.",13,Pelatihan Kerja
236,uu_13_2003,V,PELATIHAN KERJA,,,26,Pasal,26,(NULL),13,
237,uu_13_2003,V,PELATIHAN KERJA,,,26,Ayat,1,"Penyelenggaraan pemagangan di luar wilayah Indonesia harus memperhatikan:
a. harkat dan martabat bangsa Indonesia;
b. penguasaan kompetensi yang lebih tinggi; dan
c. perlindungan dan kesejahteraan peserta pemagangan, termasuk melaksanakan ibadahnya.",13,Pelatihan Kerja
238,uu_13_2003,V,PELATIHAN KERJA,,,26,Ayat,2,Menteri atau pejabat yang ditunjuk dapat menghentikan pelaksanaan pemagangan di luar wilayah Indonesia apabila di dalam pelaksanaannya ternyata tidak sesuai dengan ketentuan sebagaimana dimaksud dalam ayat (1).,13,Pelatihan Kerja
239,uu_13_2003,V,PELATIHAN KERJA,,,27,Pasal,27,(NULL),13,
240,uu_13_2003,V,PELATIHAN KERJA,,,27,Ayat,1,Menteri dapat mewajibkan kepada perusahaan yang memenuhi persyaratan untuk melaksanakan program pemagangan.,13,Pelatihan Kerja
241,uu_13_2003,V,PELATIHAN KERJA,,,27,Ayat,2,"Dalam menetapkan persyaratan sebagaimana dimaksud dalam ayat (1), Menteri harus memperhatikan ke pentingan perusahaan, masyarakat, dan negara.",13,Pelatihan Kerja
242,uu_13_2003,V,PELATIHAN KERJA,,,28,Pasal,28,(NULL),13,
243,uu_13_2003,V,PELATIHAN KERJA,,,28,Ayat,1,Untuk memberikan saran dan pertimbangan dalam penetapan kebijakan serta melakukan koordinasi pelatihan kerja dan pemagangan dibentuk lembaga koordinasi pelatihan kerja nasional.,13,Pelatihan Kerja
244,uu_13_2003,V,PELATIHAN KERJA,,,28,Ayat,2,"Pembentukan, keanggotaan, dan tata kerja lembaga koordinasi pelatihan kerja sebagaimana dimaksud da lam ayat (1), diatur dengan Keputusan Presiden.",13,Pelatihan Kerja
245,uu_13_2003,V,PELATIHAN KERJA,,,29,Pasal,29,(NULL),14,
246,uu_13_2003,V,PELATIHAN KERJA,,,29,Ayat,1,Pemerintah Pusat dan/atau Pemerintah Daerah melakukan pembinaan pelatihan kerja dan pemagangan.,14,Pelatihan Kerja
247,uu_13_2003,V,PELATIHAN KERJA,,,29,Ayat,2,"Pembinaan pelatihan kerja dan pemagangan ditujukan ke arah peningkatan relevansi, kualitas, dan efisien si penyelenggaraan pelatihan kerja dan produktivitas.",14,Pelatihan Kerja
248,uu_13_2003,V,PELATIHAN KERJA,,,29,Ayat,3,"Peningkatan produktivitas sebagaimana dimaksud dalam ayat (2), dilakukan melalui pengembangan budaya produktif, etos kerja, teknologi, dan efisiensi kegiatan ekonomi, menuju terwujudnya produktivitas nasional.",14,Pelatihan Kerja
249,uu_13_2003,V,PELATIHAN KERJA,,,30,Pasal,30,(NULL),14,
250,uu_13_2003,V,PELATIHAN KERJA,,,30,Ayat,1,Untuk meningkatkan produktivitas sebagaimana dimaksud dalam Pasal 29 ayat (2) dibentuk lembaga produktivitas yang bersifat nasional.,14,Pelatihan Kerja
251,uu_13_2003,V,PELATIHAN KERJA,,,30,Ayat,2,"Lembaga produktivitas sebagaimana dimaksud dalam ayat (1) berbentuk jejaring kelembagaan pelayanan peningkatan produktivitas, yang bersifat lintas sektor maupun daerah.",14,Pelatihan Kerja
252,uu_13_2003,V,PELATIHAN KERJA,,,30,Ayat,3,"Pembentukan, keanggotaan, dan tata kerja lembaga produktivitas nasional sebagaimana dimaksud dalam ayat (1), diatur dengan Keputusan Presiden.",14,Pelatihan Kerja
253,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,30,BAB,VI,PENEMPATAN TENAGA KERJA,14,
254,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,31,Pasal,31,"Setiap tenaga kerja mempunyai hak dan kesempatan yang sama untuk memilih, mendapatkan, atau pindah pekerjaan dan memperoleh penghasilan yang layak di dalam atau di luar negeri.",14,Penempatan Tenaga Kerja
255,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,32,Pasal,32,(NULL),14,
256,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,32,Ayat,1,"Penempatan tenaga kerja dilaksanakan berdasarkan asas terbuka, bebas, obyektif, serta adil, dan setara tanpa diskriminasi.",14,Penempatan Tenaga Kerja
257,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,32,Ayat,2,"Penempatan tenaga kerja diarahkan untuk menempatkan tenaga kerja pada jabatan yang tepat sesuai dengan keahlian, keterampilan, bakat, minat, dan kemampuan dengan memperhatikan harkat, martabat, hak asasi, dan perlindungan hukum.",15,Penempatan Tenaga Kerja
258,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,32,Ayat,3,Penempatan tenaga kerja dilaksanakan dengan memperhatikan pemerataan kesempatan kerja dan penyediaan tenaga kerja sesuai dengan kebutuhan program nasional dan daerah.,15,Penempatan Tenaga Kerja
259,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,33,Pasal,33,"Penempatan tenaga kerja terdiri dari:
a. penempatan tenaga kerja di dalam negeri; dan
b. penempatan tenaga kerja di luar negeri.",15,Penempatan Tenaga Kerja
260,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,34,Pasal,34,Ketentuan mengenai penempatan tenaga kerja di luar negeri sebagaimana dimaksud dalam Pasal 33 huruf b diatur dengan undang-undang.,15,Penempatan Tenaga Kerja
261,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,35,Pasal,35,(NULL),15,
262,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,35,Ayat,1,Pemberi kerja yang memerlukan tenaga kerja dapat merekrut sendiri tenaga kerja yang dibutuhkan atau melalui pelaksana penempatan tenaga kerja.,15,Penempatan Tenaga Kerja
263,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,35,Ayat,2,"Pelaksana penempatan tenaga kerja sebagaimana dimaksud dalam ayat (1) wajib memberikan perlindungan sejak rekrutmen sampai penempatan tenaga kerja (3) Pemberi kerja sebagaimana dimaksud dalam ayat (1) dalam mempekerjakan tenaga kerja wajib memberi kan perlindungan yang mencakup kesejahteraan, keselamatan, dan kesehatan baik mental maupun fisik tenaga kerja.",15,Penempatan Tenaga Kerja
264,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,36,Pasal,36,(NULL),15,
265,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,36,Ayat,1,Penempatan tenaga kerja oleh pelaksana sebagaimana dimaksud dalam Pasal 35 ayat (1) dilakukan dengan memberikan pelayanan penempatan tenaga kerja.,15,Penempatan Tenaga Kerja
266,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,36,Ayat,2,"Pelayanan penempatan tenaga kerja sebagaimana dimaksud dalam ayat (1) bersifat terpadu dalam satu sistem penempatan tenaga kerja yang meliputi unsur-unsur:
a. pencari kerja;
b. lowongan pekerjaan;
c. informasi pasar kerja;
d. mekanisme antar kerja; dan
e. kelembagaan penempatan tenaga kerja.",16,Penempatan Tenaga Kerja
267,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,36,Ayat,3,Unsur-unsur sistem penempatan tenaga kerja sebagaimana dimaksud dalam ayat (2) dapat dilaksanakan secara terpisah yang ditujukan untuk terwujudnya penempatan tenaga kerja.,16,Penempatan Tenaga Kerja
268,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,37,Pasal,37,(NULL),16,
269,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,37,Ayat,1,"Pelaksana penempatan tenaga kerja sebagaimana dimaksud dalam Pasal 35 ayat (1) terdiri dari:
a. instansi pemerintah yang bertanggung jawab di bidang ketenagakerjaan; dan
b. lembaga swasta berbadan hukum.",16,
270,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,37,Ayat,2,Lembaga penempatan tenaga kerja swasta sebagaimana dimaksud dalam ayat (1) huruf b dalam melaksanakan pelayanan penempatan tenaga kerja wajib memiliki izin tertulis dari Menteri atau pejabat yang ditunjuk.,16,
271,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,38,Pasal,38,(NULL),16,
272,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,38,Ayat,1,"Pelaksana penempatan tenaga kerja sebagaimana dimaksud dalam Pasal 37 ayat (1) huruf a, dilarang memungut biaya penempatan, baik langsung maupun tidak langsung, sebagian atau keseluruhan kepada tenaga kerja dan pengguna tenaga kerja.",16,Penempatan Tenaga Kerja
273,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,38,Ayat,2,"Lembaga penempatan tenaga kerja swasta sebagaimana dimaksud dalam Pasal 37 ayat (1) huruf b, hanya dapat memungut biaya penempatan tenaga kerja dari pengguna tenaga kerja dan dari tenaga kerja golongan dan jabatan tertentu.",16,Penempatan Tenaga Kerja
274,uu_13_2003,VI,PENEMPATAN TENAGA KERJA,,,38,Ayat,3,Golongan dan jabatan sebagaimana dimaksud dalam ayat (2) ditetapkan dengan Keputusan Menteri.,16,Penempatan Tenaga Kerja
275,uu_13_2003,VII,PERLUASAN KESEMPATAN KERJA,,,38,BAB,VII,PERLUASAN KESEMPATAN KERJA,17,
276,uu_13_2003,VII,PERLUASAN KESEMPATAN KERJA,,,39,Pasal,39,(NULL),17,
277,uu_13_2003,VII,PERLUASAN KESEMPATAN KERJA,,,39,Ayat,1,Pemerintah bertanggung jawab mengupayakan perluasan kesempatan kerja baik di dalam maupun di luar hubungan kerja.,17,
278,uu_13_2003,VII,PERLUASAN KESEMPATAN KERJA,,,39,Ayat,2,Pemerintah dan masyarakat bersama-sama mengupayakan perluasan kesempatan kerja baik di dalam maupun di luar hubungan kerja.,17,
279,uu_13_2003,VII,PERLUASAN KESEMPATAN KERJA,,,39,Ayat,3,Semua kebijakan pemerintah baik pusat maupun daerah di setiap sektor diarahkan untuk mewujudkan perluasan kesempatan kerja baik di dalam maupun di luar hubungan kerja.,17,
280,uu_13_2003,VII,PERLUASAN KESEMPATAN KERJA,,,39,Ayat,4,"Lembaga keuangan baik perbankan maupun non-perbankan, dan dunia usaha perlu membantu dan memberikan kemudahan bagi setiap kegiatan masyarakat yang dapat menciptakan atau mengembangkan perluasan kesempatan kerja.",17,
281,uu_13_2003,VII,PERLUASAN KESEMPATAN KERJA,,,40,Pasal,40,(NULL),17,
282,uu_13_2003,VII,PERLUASAN KESEMPATAN KERJA,,,40,Ayat,1,"Perluasan kesempatan kerja di luar hubungan kerja dilakukan melalui penciptaan kegiatan yang produktif dan berkelanjutan dengan mendayagunakan potensi sumber daya alam, sumber daya manusia dan teknologi tepat guna.",17,
283,uu_13_2003,VII,PERLUASAN KESEMPATAN KERJA,,,40,Ayat,2,"Penciptaan perluasan kesempatan kerja sebagaimana dimaksud dalam ayat (1) dilakukan dengan pola pembentukan dan pembinaan tenaga kerja mandiri, penerapan sistem padat karya, penerapan teknologi tepat guna, dan pendayagunaan tenaga kerja sukarela atau pola lain yang dapat mendorong terciptanya perluasan kesempatan kerja.",17,
284,uu_13_2003,VII,PERLUASAN KESEMPATAN KERJA,,,41,Pasal,41,(NULL),17,
285,uu_13_2003,VII,PERLUASAN KESEMPATAN KERJA,,,41,Ayat,1,Pemerintah menetapkan kebijakan ketenagakerjaan dan perluasan kesempatan kerja.,17,
286,uu_13_2003,VII,PERLUASAN KESEMPATAN KERJA,,,41,Ayat,2,Pemerintah dan masyarakat bersama-sama mengawasi pelaksanaan kebijakan sebagaimana dimaksud dalam ayat (1).,17,
287,uu_13_2003,VII,PERLUASAN KESEMPATAN KERJA,,,41,Ayat,3,Dalam melaksanakan tugas sebagaimana dimaksud dalam ayat (2) dapat dibentuk badan koordinasi yang beranggotakan unsur pemerintah dan unsur masyarakat.,18,
288,uu_13_2003,VII,PERLUASAN KESEMPATAN KERJA,,,41,Ayat,4,"Ketentuan mengenai perluasan kesempatan kerja, dan pembentukan badan koordinasi sebagaimana dimaksud dalam Pasal 39, Pasal 40, dan ayat (3) dalam pasal ini diatur dengan Peraturan Pemerintah.",18,
289,uu_13_2003,VIII,PENGGUNAAN TENAGA KERJA ASING,,,41,BAB,VIII,PENGGUNAAN TENAGA KERJA ASING,18,
290,uu_13_2003,VIII,PENGGUNAAN TENAGA KERJA ASING,,,42,Pasal,42,(NULL),18,
291,uu_13_2003,VIII,PENGGUNAAN TENAGA KERJA ASING,,,42,Ayat,1,Setiap pemberi kerja yang mempekerjakan tenaga kerja asing wajib memiliki izin tertulis dari Menteri atau pejabat yang ditunjuk.,18,Penggunaan Tenaga Kerja Asing
292,uu_13_2003,VIII,PENGGUNAAN TENAGA KERJA ASING,,,42,Ayat,2,Pemberi kerja orang perseorangan dilarang mempekerjakan tenaga kerja asing.,18,Penggunaan Tenaga Kerja Asing
293,uu_13_2003,VIII,PENGGUNAAN TENAGA KERJA ASING,,,42,Ayat,3,"Kewajiban memiliki izin sebagaimana dimaksud dalam ayat (1), tidak berlaku bagi perwakilan negara asing yang mempergunakan tenaga kerja asing sebagai pegawai diplomatik dan konsuler.",18,Penggunaan Tenaga Kerja Asing
294,uu_13_2003,VIII,PENGGUNAAN TENAGA KERJA ASING,,,42,Ayat,4,Tenaga kerja asing dapat dipekerjakan di Indonesia hanya dalam hubungan kerja untuk jabatan tertentu dan waktu tertentu.,18,Penggunaan Tenaga Kerja Asing
295,uu_13_2003,VIII,PENGGUNAAN TENAGA KERJA ASING,,,42,Ayat,5,Ketentuan mengenai jabatan tertentu dan waktu tertentu sebagaimana dimaksud dalam ayat (4) ditetapkan dengan Keputusan Menteri.,18,Penggunaan Tenaga Kerja Asing
